order_id,link_id,source_point_seq,timestamp,is_interpolated,transition_path_status,route_sequence,route_max_sequence,route_position,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,from_node,to_node,road_class,road_name,speed_limit,lane_num,oneway_code,oneway_direction,length_m,signal,source_link_id,segment_index,topology_layer,topology_bridge,topology_tunnel,topology_version,topology_connector,candidate_eligible,connector_semantics
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1440,213,1477212977,True,directed,91,135,internal,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1427,213,1477212977,True,directed,98,135,internal,,,,,,,,,,,15172,22698,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1427,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1445,213,1477212977,True,directed,104,135,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1444,214,1477212980,True,directed,114,135,internal,,,,,,,,,,,15277,22707,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1444,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1440,214,1477212980,True,directed,120,135,internal,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1441,224,1477213010,True,directed,123,135,destination_near,,,,,,,,,,,15237,21641,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1441,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
c33fa610a74d76576d734c8679c293ee,grade_transition_connector__1442,226,1477213016,True,directed,125,135,destination_near,,,,,,,,,,,15264,21642,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1442,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
c6a30211d6dee73517e34bcdd2a3bff0,grade_transition_connector__660,91,1477153223,True,directed,22,67,internal,,,,,,,,,,,7288,21124,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,660,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
c6a30211d6dee73517e34bcdd2a3bff0,grade_transition_connector__655,92,1477153226,True,directed,24,67,internal,,,,,,,,,,,7206,21125,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,655,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
c6a30211d6dee73517e34bcdd2a3bff0,grade_transition_connector__656,92,1477153226,True,directed,26,67,internal,,,,,,,,,,,7207,22062,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,656,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
c6a30211d6dee73517e34bcdd2a3bff0,grade_transition_connector__643,94,1477153232,True,directed,28,67,internal,,,,,,,,,,,7168,22063,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,643,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__659,59,1477233868,True,directed,17,64,internal,,,,,,,,,,,7227,21120,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,659,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__648,59,1477233868,True,directed,19,64,internal,,,,,,,,,,,7191,21121,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,648,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__649,62,1477233877,True,directed,21,64,internal,,,,,,,,,,,7192,22054,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,649,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__645,64,1477233883,True,directed,23,64,internal,,,,,,,,,,,7187,22055,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,645,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__502,105,1477234039,True,directed,33,64,internal,,,,,,,,,,,5456,22064,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,502,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__661,105,1477234039,True,directed,35,64,internal,,,,,,,,,,,7303,22065,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,661,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__662,105,1477234039,True,directed,37,64,internal,,,,,,,,,,,7304,21130,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,662,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__668,105,1477234039,True,directed,39,64,internal,,,,,,,,,,,7312,21131,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,668,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__669,105,1477234039,True,directed,47,64,internal,,,,,,,,,,,7318,21128,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,669,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__663,105,1477234039,True,directed,49,64,internal,,,,,,,,,,,7305,21129,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,663,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__664,105,1477234039,True,directed,51,64,internal,,,,,,,,,,,7306,21886,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,664,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
ca920273aa82d5bcf1a81460819db624,grade_transition_connector__501,105,1477234039,True,directed,53,64,internal,,,,,,,,,,,5455,21887,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,501,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__1444,79,1477205481,True,directed,16,93,internal,,,,,,,,,,,15277,22707,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1444,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__2214,84,1477205496,True,directed,18,93,internal,,,,,,,,,,,22705,23523,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2214,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk||('2', True, False)->('1', True, False)|trunk->trunk_link"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__2212,93,1477205523,True,directed,20,93,internal,,,,,,,,,,,22695,23524,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2212,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk||('2', True, False)->('1', True, False)|trunk->trunk_link"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__1430,95,1477205529,True,directed,22,93,internal,,,,,,,,,,,15208,22696,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1430,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk||('0', False, False)->('1', True, False)|trunk->trunk_link"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__484,183,1477205794,True,directed,31,93,internal,,,,,,,,,,,5153,21874,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,484,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__467,430,1477206540,True,directed,45,93,internal,,,,,,,,,,,4823,21875,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,467,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__494,431,1477206543,True,directed,47,93,internal,,,,,,,,,,,5245,21876,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,494,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__498,656,1477207251,True,directed,66,93,internal,,,,,,,,,,,5383,21888,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,498,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__503,659,1477207260,True,directed,68,93,internal,,,,,,,,,,,5458,21889,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,503,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__504,660,1477207263,True,directed,70,93,internal,,,,,,,,,,,5459,21114,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,504,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
d1174f0d27c120ea1b3f76a5ab40b91e,grade_transition_connector__670,662,1477207269,True,directed,72,93,internal,,,,,,,,,,,7416,21115,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,670,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
d12bf668a76ab00ea24d3c5a654aa0b1,grade_transition_connector__1501,6,1477218231,True,directed,3,16,internal,,,,,,,,,,,16175,21650,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1501,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk_link->trunk_link"
d12bf668a76ab00ea24d3c5a654aa0b1,grade_transition_connector__1502,11,1477218247,True,directed,5,16,internal,,,,,,,,,,,16199,21651,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1502,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk->trunk||('1', False, False)->('0', False, False)|trunk_link->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1393,28,1477191331,True,directed,2,110,origin_near,,,,,,,,,,,14751,22650,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1393,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1426,30,1477191337,True,directed,4,110,origin_near,,,,,,,,,,,15131,22651,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1426,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1427,138,1477191682,True,directed,19,110,internal,,,,,,,,,,,15172,22698,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1427,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1427,145,1477191703,True,directed,23,110,internal,,,,,,,,,,,15172,22698,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1427,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1432,145,1477191703,True,directed,28,110,internal,,,,,,,,,,,15221,21633,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1432,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1434,146,1477191706,True,directed,30,110,internal,,,,,,,,,,,15223,21634,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1434,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1435,146,1477191706,True,directed,32,110,internal,,,,,,,,,,,15224,21637,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1435,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1437,146,1477191706,True,directed,34,110,internal,,,,,,,,,,,15228,21638,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1437,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1445,146,1477191706,True,directed,40,110,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1440,154,1477191730,True,directed,46,110,internal,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1427,158,1477191745,True,directed,53,110,internal,,,,,,,,,,,15172,22698,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1427,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1445,158,1477191745,True,directed,59,110,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1444,159,1477191748,True,directed,69,110,internal,,,,,,,,,,,15277,22707,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1444,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1440,159,1477191748,True,directed,75,110,internal,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1441,166,1477191769,True,directed,78,110,internal,,,,,,,,,,,15237,21641,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1441,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1442,167,1477191772,True,directed,80,110,internal,,,,,,,,,,,15264,21642,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1442,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1443,185,1477191829,True,directed,83,110,internal,,,,,,,,,,,15266,23618,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1443,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('3', True, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1447,199,1477191871,True,directed,85,110,internal,,,,,,,,,,,15347,23619,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1447,transition,False,False,xian_2017_core_noded_v4,True,False,"('3', True, False)->('0', False, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1448,202,1477191880,True,directed,89,110,internal,,,,,,,,,,,15348,22712,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1448,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1497,216,1477191925,True,directed,93,110,internal,,,,,,,,,,,16150,22713,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1497,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1499,222,1477191943,True,directed,97,110,internal,,,,,,,,,,,16171,22784,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1499,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__2145,235,1477191985,True,directed,99,110,internal,,,,,,,,,,,21652,22785,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2145,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('1', True, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1502,237,1477191991,True,directed,101,110,destination_near,,,,,,,,,,,16199,21651,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1502,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk->trunk||('1', False, False)->('0', False, False)|trunk_link->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1505,247,1477192024,True,directed,105,110,destination_near,,,,,,,,,,,16209,22788,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1505,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
d144b1872580be2f0ecdc03ab5e2bea4,grade_transition_connector__1579,268,1477192087,True,directed,108,110,destination_near,,,,,,,,,,,17080,22834,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1579,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk"
d436831b0624115e48cea772b6083090,grade_transition_connector__465,155,1477203145,True,directed,9,106,origin_near,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__2167,157,1477203154,True,directed,17,106,internal,,,,,,,,,,,21860,23385,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2167,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
d436831b0624115e48cea772b6083090,grade_transition_connector__2169,157,1477203154,True,directed,19,106,internal,,,,,,,,,,,21883,23386,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2169,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
d436831b0624115e48cea772b6083090,grade_transition_connector__466,158,1477203157,True,directed,27,106,internal,,,,,,,,,,,4677,21857,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,466,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__465,158,1477203157,True,directed,33,106,internal,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__496,159,1477203160,True,directed,37,106,internal,,,,,,,,,,,5301,21853,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,496,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__497,162,1477203169,True,directed,47,106,internal,,,,,,,,,,,5304,21854,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,497,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__466,162,1477203169,True,directed,51,106,internal,,,,,,,,,,,4677,21857,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,466,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__465,162,1477203169,True,directed,57,106,internal,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__496,162,1477203169,True,directed,61,106,internal,,,,,,,,,,,5301,21853,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,496,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
d436831b0624115e48cea772b6083090,grade_transition_connector__679,395,1477203902,True,directed,91,106,internal,,,,,,,,,,,7803,21134,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,679,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary_link->secondary"
d436831b0624115e48cea772b6083090,grade_transition_connector__678,395,1477203902,True,directed,93,106,internal,,,,,,,,,,,7800,21135,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,678,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary_link->secondary"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2113,15,1477225152,True,directed,3,147,origin_near,,,,,,,,,,,21581,21849,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2113,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('1', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2167,21,1477225170,True,directed,6,147,origin_near,,,,,,,,,,,21860,23385,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2167,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2169,25,1477225185,True,directed,8,147,origin_near,,,,,,,,,,,21883,23386,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2169,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2168,39,1477225230,True,directed,14,147,origin_near,,,,,,,,,,,21879,23383,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2168,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2166,46,1477225251,True,directed,16,147,internal,,,,,,,,,,,21848,23384,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2166,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2111,56,1477225281,True,directed,19,147,internal,,,,,,,,,,,21576,21839,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2111,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('1', True, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__470,61,1477225296,True,directed,22,147,internal,,,,,,,,,,,4911,21578,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,470,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__1429,179,1477225665,True,directed,72,147,internal,,,,,,,,,,,15193,22693,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1429,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk||('0', False, False)->('1', True, False)|trunk->trunk_link"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2211,181,1477225671,True,directed,74,147,internal,,,,,,,,,,,22692,23521,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2211,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk||('1', True, False)->('2', True, False)|trunk_link->trunk"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__2213,189,1477225698,True,directed,76,147,internal,,,,,,,,,,,22703,23522,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2213,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk||('2', True, False)->('1', True, False)|trunk->trunk_link"
e23c021a837d8a88591c0fd8c61ae9c0,grade_transition_connector__1440,192,1477225707,True,directed,78,147,internal,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
