date,dimension,stratum,count,mean_rank,median_rank,p10_rank,p90_rank
20161012,od_grid_pair,OE312_N3786->DE312_N3788,47,0.5471868562286757,0.5450978628121314,0.1481147164077651,0.934571862692177
20161012,od_grid_pair,OE312_N3786->DE312_N3789,36,0.5409874803130366,0.5694436114276575,0.14163617825226413,0.902956876386973
20161012,od_grid_pair,OE312_N3786->DE312_N3790,30,0.5397935451195212,0.5430186529118934,0.18213178991983048,0.912010436034307
20161012,od_grid_pair,OE312_N3786->DE313_N3787,43,0.5215372809495182,0.485420540194726,0.14877446570303285,0.8834173014254584
20161012,od_grid_pair,OE312_N3787->DE307_N3790,36,0.49172314520482213,0.48099722105599874,0.11425158439792879,0.8753223774965513
20161012,od_grid_pair,OE312_N3787->DE310_N3786,60,0.5061516623683,0.46604790179731703,0.11839600951638378,0.8942561826505928
20161012,od_grid_pair,OE312_N3787->DE310_N3787,39,0.5196403571770932,0.5582328715088266,0.22041924068853835,0.89336752034227
20161012,od_grid_pair,OE312_N3787->DE310_N3792,55,0.4918050231820999,0.5493062636198245,0.07041824106839402,0.8406895379755693
20161012,od_grid_pair,OE312_N3787->DE311_N3788,35,0.5422378067762821,0.5350316879585757,0.14429816669665527,0.9183980087566725
20161012,od_grid_pair,OE312_N3787->DE312_N3786,144,0.49445120576403195,0.49424218796857194,0.1451668366020912,0.8522681381075192
20161012,od_grid_pair,OE312_N3787->DE312_N3787,53,0.5353112043838436,0.5775155440932446,0.1665657050320878,0.8962524240788501
20161012,od_grid_pair,OE312_N3787->DE313_N3786,45,0.5260055623307587,0.5078520162338311,0.16731342090005802,0.867287430776305
20161012,od_grid_pair,OE312_N3788->DE310_N3792,65,0.5187541811034884,0.5477868410004199,0.10505707831024212,0.8783032447669886
20161012,od_grid_pair,OE312_N3788->DE312_N3786,58,0.5065254513629649,0.5071072992262939,0.16731941862092406,0.8681431056198646
20161012,od_grid_pair,OE312_N3788->DE315_N3787,30,0.40812491253323735,0.366325796197445,0.046722245546692256,0.8407745056878387
20161012,od_grid_pair,OE312_N3789->DE307_N3788,35,0.4713121870831941,0.4453257762050421,0.1351256522521442,0.8720956036706051
20161012,od_grid_pair,OE312_N3789->DE307_N3790,86,0.47723458109174327,0.4439313061036806,0.09757292228952999,0.8803104820168336
20161012,od_grid_pair,OE312_N3789->DE310_N3786,38,0.4880579590282008,0.4495341770127351,0.05836582098802455,0.9467782242747756
20161012,od_grid_pair,OE312_N3789->DE310_N3789,40,0.3795540194726004,0.3354025470321278,0.02076610887862612,0.6987004938123516
20161012,od_grid_pair,OE312_N3789->DE311_N3788,31,0.5269370219961576,0.5986275215418141,0.1214388532357704,0.9218147104100441
20161012,od_grid_pair,OE312_N3789->DE312_N3786,31,0.5018404296689838,0.48496071492832726,0.12764649433215378,0.8951048601531418
20161012,od_grid_pair,OE312_N3790->DE307_N3788,40,0.517664037665687,0.5516903576640877,0.06483336332193768,0.8626921769727504
20161012,od_grid_pair,OE312_N3790->DE307_N3790,102,0.45514341805016056,0.46754233391311306,0.0756982346708251,0.8616795617665287
20161012,od_grid_pair,OE312_N3790->DE310_N3786,33,0.5266009522442078,0.5540844479097943,0.21689058157899999,0.8556798416601691
20161012,od_grid_pair,OE312_N3790->DE310_N3789,51,0.5447623040499512,0.5723375117455367,0.12873608028949,0.9452657989963814
20161012,od_grid_pair,OE312_N3790->DE310_N3792,32,0.544158532257742,0.5556888382414682,0.19304664227593513,0.9076960754913134
20161012,od_grid_pair,OE312_N3790->DE311_N3788,32,0.46703502668985786,0.405615865970931,0.20689637937583719,0.9114176612887104
20161012,od_grid_pair,OE312_N3790->DE311_N3790,37,0.4842590896540396,0.5529648733481277,0.07940082768547951,0.8518073132209759
20161012,od_grid_pair,OE312_N3790->DE315_N3787,32,0.4605859148523561,0.4314510486015314,0.1561146764229593,0.7658589735900359
20161012,od_grid_pair,OE312_N3790->DE315_N3790,46,0.48992361163627385,0.4817319418620924,0.15956936364181612,0.9080799296267419
20161012,od_grid_pair,OE312_N3790->DE315_N3791,42,0.4438282500268946,0.4708710689937824,0.04308462784142027,0.8082448669505587
20161012,od_grid_pair,OE312_N3791->DE307_N3790,50,0.4907637097902797,0.4822967272436474,0.14105240008796657,0.8602890901457446
20161012,od_grid_pair,OE312_N3791->DE307_N3791,49,0.5029461253703185,0.5218666906575501,0.08736380175533298,0.8730912253343732
20161012,od_grid_pair,OE312_N3791->DE310_N3791,33,0.4541666590937868,0.4597402986864991,0.13847437973570045,0.7582028829044962
20161012,od_grid_pair,OE312_N3791->DE310_N3792,50,0.46100861672564425,0.40824486695055884,0.09249085347567926,0.9024260780903257
20161012,od_grid_pair,OE312_N3791->DE311_N3791,37,0.49982668748037906,0.4495241808112917,0.09767788240468622,0.8516293808352825
20161012,od_grid_pair,OE312_N3791->DE312_N3793,30,0.5330161205408611,0.5039235090665547,0.2086297207061317,0.9016173853935505
20161012,od_grid_pair,OE312_N3791->DE313_N3794,43,0.4383791136112463,0.41912573222175575,0.059088546352386105,0.9032817529338851
20161012,od_grid_pair,OE312_N3791->DE315_N3791,53,0.4378693643585249,0.4068903816549711,0.08192786741038406,0.8044133229372841
20161012,od_grid_pair,OE312_N3792->DE307_N3791,81,0.5384990123506155,0.5565035286591096,0.15036786021311901,0.942136987944581
20161012,od_grid_pair,OE312_N3792->DE309_N3795,34,0.5412719637126128,0.6484885743417501,0.09434614846358384,0.824701613386913
20161012,od_grid_pair,OE312_N3792->DE310_N3792,50,0.5313308942601812,0.5116405765808993,0.1419120734121034,0.9256692456866391
20161012,od_grid_pair,OE312_N3792->DE311_N3792,31,0.5256739535750609,0.5094714008676703,0.13639317059517383,0.8947949779083948
20161012,od_grid_pair,OE312_N3792->DE311_N3793,46,0.516604342523754,0.5531448049741099,0.09803774565665047,0.8862082408684699
20161012,od_grid_pair,OE312_N3792->DE311_N3795,75,0.4935709097209727,0.4826815809992203,0.058616725644255185,0.8812301325496313
20161012,od_grid_pair,OE312_N3792->DE312_N3791,38,0.5147557086201979,0.5761660568983786,0.08345728623123214,0.8288820248305644
20161012,od_grid_pair,OE312_N3792->DE312_N3793,34,0.485666329147865,0.4691917071512825,0.17926288010555988,0.8258041944061256
20161012,od_grid_pair,OE312_N3792->DE313_N3792,32,0.5990929696715248,0.6971450848677503,0.15396649273276156,0.8953937503748576
20161012,od_grid_pair,OE312_N3792->DE313_N3794,88,0.49844081976121796,0.506142665787001,0.1304424318758872,0.8834203002858914
20161012,od_grid_pair,OE312_N3792->DE314_N3793,40,0.448650512805134,0.3691897079109938,0.07421579799676123,0.8635588476378976
20161012,od_grid_pair,OE312_N3792->DE315_N3791,39,0.4863491616775369,0.5477968372018633,0.1226363981686959,0.8838571342889702
20161012,od_grid_pair,OE312_N3792->DE315_N3792,39,0.48110218117115494,0.4476249025370359,0.15590575581279115,0.7701983246366382
20161012,od_grid_pair,OE312_N3792->DE315_N3793,38,0.48072758667495824,0.49422219556568503,0.06208640716527719,0.9475219416621685
20161012,od_grid_pair,OE312_N3793->DE307_N3791,65,0.44498836595939695,0.4726353985485516,0.06857094304164418,0.8169725504308363
20161012,od_grid_pair,OE312_N3793->DE307_N3792,31,0.5893275071601823,0.5392300925648253,0.23082728563146004,0.9569813470881066
20161012,od_grid_pair,OE312_N3793->DE307_N3794,39,0.43356460442467754,0.36538615326176055,0.06106379575761211,0.9062966072892301
20161012,od_grid_pair,OE312_N3793->DE309_N3795,44,0.48355761174390094,0.463733781163158,0.07641896079489793,0.9258471780723325
20161012,od_grid_pair,OE312_N3793->DE310_N3792,80,0.4745651652372098,0.43887822627401585,0.07336911973450089,0.8768837841620186
20161012,od_grid_pair,OE312_N3793->DE310_N3793,43,0.4204201240737822,0.3694546072492453,0.09890141746136469,0.8504958115915955
20161012,od_grid_pair,OE312_N3793->DE311_N3791,31,0.4132066911347881,0.3928157300225914,0.13593334532877507,0.7986914972310521
20161012,od_grid_pair,OE312_N3793->DE311_N3792,46,0.5204511416096667,0.5167086507127292,0.08724184809772287,0.9260880865271197
20161012,od_grid_pair,OE312_N3793->DE311_N3793,57,0.46569189672836603,0.4374387732661589,0.11610887862612207,0.8736190247705872
20161012,od_grid_pair,OE312_N3793->DE311_N3794,36,0.47669080193970736,0.43142105999720104,0.12651692356904376,0.8411103780563386
20161012,od_grid_pair,OE312_N3793->DE311_N3795,130,0.4647856122365808,0.4329954617245447,0.07502848917411384,0.881391071392871
20161012,od_grid_pair,OE312_N3793->DE312_N3790,35,0.44846658269857453,0.29691217337411785,0.14952018233071435,0.8923179191907076
20161012,od_grid_pair,OE312_N3793->DE312_N3791,31,0.4748748701299958,0.47898298646514326,0.1596843199584158,0.8347078110318079
20161012,od_grid_pair,OE312_N3793->DE312_N3792,50,0.4267018532957476,0.43490973430096563,0.04941722145584679,0.8740988424398729
20161012,od_grid_pair,OE312_N3793->DE312_N3793,56,0.48903309599495054,0.49164317559327453,0.09667826226034107,0.8208580739319059
20161012,od_grid_pair,OE312_N3793->DE312_N3794,36,0.5151756221524709,0.5586427157680081,0.07420680141546213,0.8853135808392811
20161012,od_grid_pair,OE312_N3793->DE313_N3792,51,0.4961305880236098,0.501184549871049,0.09585857374197805,0.8929956616485736
20161012,od_grid_pair,OE312_N3793->DE313_N3794,153,0.48349009729244063,0.49062856114676423,0.10789000179931625,0.8665017293428497
20161012,od_grid_pair,OE312_N3793->DE314_N3793,49,0.4690910311224592,0.420305283992083,0.1605299986005318,0.8416951558407806
20161012,od_grid_pair,OE312_N3793->DE314_N3794,63,0.5393183130093104,0.5550140946440353,0.14176313001059598,0.9243177592514846
20161012,od_grid_pair,OE312_N3793->DE315_N3791,38,0.44098505725718967,0.3342080009596353,0.06677562526240029,0.9214358543753374
20161012,od_grid_pair,OE312_N3793->DE315_N3792,31,0.46856791193540004,0.4381085187628701,0.11622083608228873,0.9322907295227814
20161012,od_grid_pair,OE312_N3793->DE315_N3793,87,0.5258332293498585,0.5384104040464623,0.11491733141406266,0.9078100321877688
20161012,od_grid_pair,OE312_N3793->DE315_N3794,49,0.5511588249526405,0.591540214718407,0.17138387412783143,0.9006667466362782
20161012,od_grid_pair,OE312_N3794->DE307_N3794,48,0.6027915642056019,0.6531068194086247,0.16587196865191228,0.9070263299946021
20161012,od_grid_pair,OE312_N3794->DE309_N3795,46,0.48497875155267084,0.5142945680641356,0.103440692536836,0.8230472420480217
20161012,od_grid_pair,OE312_N3794->DE310_N3792,46,0.5091217511258765,0.48510066174853556,0.10841880085567485,0.9451008616725645
20161012,od_grid_pair,OE312_N3794->DE310_N3793,42,0.4230204427079614,0.4029668725884164,0.12935184629840665,0.7205961734540873
20161012,od_grid_pair,OE312_N3794->DE311_N3795,127,0.5295513295498891,0.5303234770787101,0.14264079649733102,0.9256352586017313
20161012,od_grid_pair,OE312_N3794->DE312_N3794,39,0.4932362881592175,0.48717987164877347,0.07588416401767328,0.8765898958395811
20161012,od_grid_pair,OE312_N3794->DE313_N3794,129,0.487264568146275,0.5129600751714348,0.08302345108858633,0.8716717647294029
20161012,od_grid_pair,OE312_N3794->DE314_N3794,95,0.4546884289233249,0.4543423499070353,0.08615825986125272,0.8657040324676623
20161012,od_grid_pair,OE312_N3794->DE315_N3793,33,0.4932602883631493,0.47607409184509886,0.12439173114216598,0.8807203262760152
20161012,od_grid_pair,OE312_N3794->DE315_N3794,35,0.4990262271765301,0.4901787320818089,0.11101081588996184,0.8503398708490774
20161012,od_grid_pair,OE313_N3786->DE312_N3787,56,0.5142287002367671,0.4930826286011316,0.18400007996961154,0.93034646834203
20161012,od_grid_pair,OE313_N3786->DE313_N3787,74,0.5228613127011735,0.5412343309542373,0.09199104340350668,0.9285171634778784
20161012,od_grid_pair,OE313_N3786->DE314_N3788,34,0.5517726793230338,0.6094384134029069,0.1555438933205382,0.8568473979887643
20161012,od_grid_pair,OE313_N3787->DE313_N3786,62,0.5039275397929431,0.4238639317059517,0.11378576141066395,0.8909944221195945
20161012,od_grid_pair,OE313_N3788->DE315_N3787,80,0.47786153761570604,0.4611947459965213,0.14115736020312283,0.9042513844739001
20161012,od_grid_pair,OE313_N3788->DE315_N3789,38,0.462649719422409,0.4596753233771167,0.10300985625462325,0.8439213099022373
20161012,od_grid_pair,OE313_N3789->DE307_N3790,38,0.46516165962197525,0.47608408804654234,0.0710400047981767,0.8141906075691238
20161012,od_grid_pair,OE313_N3789->DE310_N3789,43,0.5197549349851708,0.5402497051120574,0.11509126531917872,0.8662998060736921
20161012,od_grid_pair,OE313_N3789->DE315_N3787,38,0.43689897838821246,0.36566104880145545,0.048583538255462924,0.930192526839801
20161012,od_grid_pair,OE313_N3791->DE311_N3791,32,0.44462479257882004,0.3498720486215238,0.07029128931006218,0.8842080009596354
20161012,od_grid_pair,OE313_N3791->DE313_N3794,46,0.47753136416857245,0.4191657170275295,0.08940602571023012,0.889472000639757
20161012,od_grid_pair,OE313_N3791->DE314_N3793,30,0.528302578353559,0.5115556088686299,0.1382624602650993,0.891705152042224
20161012,od_grid_pair,OE313_N3791->DE315_N3791,45,0.4943409282250522,0.4328305244007277,0.15889661928467183,0.881528019352646
20161012,od_grid_pair,OE313_N3792->DE307_N3791,40,0.4155478418201083,0.4126531917871209,0.0337731661968452,0.8208220876067096
20161012,od_grid_pair,OE313_N3792->DE310_N3791,32,0.5143810976828805,0.5263799756092684,0.1352566024910534,0.795858573741978
20161012,od_grid_pair,OE313_N3792->DE310_N3792,38,0.4751273463452309,0.4439512985065675,0.1680841280313481,0.7864721405865772
20161012,od_grid_pair,OE313_N3792->DE311_N3791,40,0.49895939542973666,0.50225914152622,0.1851126571902677,0.8457826026110079
20161012,od_grid_pair,OE313_N3792->DE311_N3792,32,0.40276944760990824,0.39915332173773965,0.11888082528639117,0.6789639936824008
20161012,od_grid_pair,OE313_N3792->DE311_N3795,30,0.4142042690444298,0.43003158799656127,0.08259561366680662,0.7422719366640678
20161012,od_grid_pair,OE313_N3792->DE313_N3794,98,0.4599085000760935,0.4597552929886643,0.106203642615806,0.835623463084028
20161012,od_grid_pair,OE313_N3792->DE314_N3793,37,0.5725233870588635,0.5085117655290989,0.18715987924588656,0.9359753293748375
20161012,od_grid_pair,OE313_N3792->DE315_N3791,42,0.4588149360385911,0.46760231112177375,0.10385853375717229,0.7753643615426138
20161012,od_grid_pair,OE313_N3792->DE315_N3792,43,0.5012270918446339,0.502933885123653,0.1443161598592535,0.8407495151842301
20161012,od_grid_pair,OE313_N3792->DE315_N3793,40,0.5333583238369419,0.5653801555408944,0.14253083828145305,0.8967552330114557
20161012,od_grid_pair,OE313_N3792->DE315_N3794,58,0.48761625754627036,0.49250284891741136,0.11031707950978628,0.8890611567604313
20161012,od_grid_pair,OE313_N3793->DE310_N3792,31,0.5094736580744478,0.5257352206161658,0.07166776624882544,0.901552410084168
20161012,od_grid_pair,OE313_N3793->DE312_N3792,39,0.5330119426412835,0.4535426537915592,0.11864391531218138,0.9335282592614806
20161012,od_grid_pair,OE313_N3793->DE313_N3794,114,0.4842433559457932,0.44773985885363565,0.11549211299706112,0.9173394110238109
20161012,od_grid_pair,OE313_N3793->DE315_N3791,32,0.4203440192726764,0.35135648453587637,0.06019912433275356,0.8481197145084869
20161012,od_grid_pair,OE313_N3793->DE315_N3792,30,0.4869023104553603,0.4609948219676523,0.156539514984306,0.8091395269797477
20161012,od_grid_pair,OE313_N3793->DE315_N3793,51,0.46748657078937456,0.4711459645334773,0.14990803494672025,0.8559797277034726
20161012,od_grid_pair,OE313_N3793->DE315_N3794,30,0.5183007123959562,0.45929546772226554,0.11607489154121435,0.949791079389832
20161012,od_grid_pair,OE313_N3794->DE310_N3792,72,0.4935752191944839,0.4949169315660049,0.09279773685999321,0.8937813630820288
20161012,od_grid_pair,OE313_N3794->DE311_N3792,70,0.4971765015008583,0.5438583338331434,0.0838351426457946,0.917742257941982
20161012,od_grid_pair,OE313_N3794->DE311_N3793,90,0.45323743644081915,0.410773905915752,0.063649813071033,0.9094314160618967
20161012,od_grid_pair,OE313_N3794->DE311_N3794,38,0.41204342349907036,0.3762170375257402,0.10031388072532438,0.8161738539355047
20161012,od_grid_pair,OE313_N3794->DE312_N3791,48,0.5683100838348094,0.5952887902597013,0.16304704212399287,0.9310172134588857
20161012,od_grid_pair,OE313_N3794->DE312_N3792,124,0.5239897548608948,0.558262860113157,0.1132639596953158,0.9244497091105379
20161012,od_grid_pair,OE313_N3794->DE312_N3793,140,0.48606201072164,0.4970761110777904,0.09075451328495172,0.853251764329555
20161012,od_grid_pair,OE313_N3794->DE312_N3794,236,0.4763990954623684,0.46638777264639436,0.10364561466642676,0.8532907495151842
20161012,od_grid_pair,OE313_N3794->DE313_N3791,49,0.4307745709691542,0.35263100021991645,0.07508246866190847,0.8152851916271818
20161012,od_grid_pair,OE313_N3794->DE313_N3792,96,0.5041496731242128,0.5279293868330035,0.11492632799536176,0.9245586677062716
20161012,od_grid_pair,OE313_N3794->DE313_N3793,90,0.4504007366089775,0.4418371019012775,0.08392110997820829,0.838150502808933
20161012,od_grid_pair,OE313_N3794->DE313_N3794,163,0.5307124090391664,0.5608718686898978,0.14833863132009836,0.8919960415042284
20161012,od_grid_pair,OE313_N3794->DE314_N3793,131,0.544915718286593,0.5564335552490054,0.18597432975469322,0.9122483456286611
20161012,od_grid_pair,OE313_N3794->DE314_N3794,85,0.4904680339118194,0.499545172834323,0.10606269617545333,0.8639167116495732
20161012,od_grid_pair,OE313_N3794->DE315_N3793,40,0.48133284351946265,0.4481596993142606,0.13000559787280833,0.8716887582718567
20161012,od_grid_pair,OE313_N3794->DE315_N3794,48,0.4820793098622524,0.4321157959975209,0.10134548871428857,0.8737359803274757
20161012,od_grid_pair,OE314_N3787->DE313_N3786,35,0.5842521270488643,0.6271766728643116,0.228678102321118,0.9218327035726424
20161012,od_grid_pair,OE314_N3787->DE315_N3786,30,0.532672917624636,0.5543543453487674,0.08692896699254285,0.9024430716327796
20161012,od_grid_pair,OE314_N3787->DE315_N3787,55,0.5172495360853785,0.5110008196885184,0.11895779603750577,0.9565635058677703
20161012,od_grid_pair,OE314_N3788->DE313_N3786,36,0.48307893000659746,0.4497940782502649,0.1782272736360183,0.8403506667466363
20161012,od_grid_pair,OE314_N3788->DE315_N3787,66,0.47573376662322864,0.4723055239009176,0.1361732541634179,0.8715238209480397
20161012,od_grid_pair,OE314_N3788->DE315_N3788,42,0.4891674497024464,0.384913732781543,0.1338771266918571,0.9239858853635619
20161012,od_grid_pair,OE314_N3788->DE315_N3789,38,0.48906099892567145,0.47876806813410905,0.0729242887702673,0.8522551430456428
20161012,od_grid_pair,OE314_N3789->DE315_N3787,35,0.5746394941350859,0.5812241348287651,0.12320218317039526,0.9265569083748176
20161012,od_grid_pair,OE314_N3789->DE315_N3788,33,0.4955460864265518,0.5466472740358663,0.05697734860752914,0.9439622943281553
20161012,od_grid_pair,OE314_N3789->DE315_N3789,35,0.4481578428768496,0.376002119194706,0.16712949079349848,0.8599102341110378
20161012,od_grid_pair,OE314_N3790->DE307_N3790,43,0.39783289326800003,0.33685699434215,0.07038625322377497,0.7502379095943541
20161012,od_grid_pair,OE314_N3790->DE315_N3790,44,0.4499967285158912,0.37294827965373156,0.09290769507587117,0.8525190427637499
20161012,od_grid_pair,OE314_N3790->DE315_N3794,42,0.5404881859179226,0.5141446250424839,0.17185369559567365,0.9065305184030068
20161012,od_grid_pair,OE314_N3791->DE315_N3791,37,0.4922927936032956,0.4607299226294008,0.09321957656090686,0.8661698554549271
20161012,od_grid_pair,OE314_N3791->DE315_N3793,40,0.465934944721006,0.45176332993462487,0.10613166996541315,0.8066994542074012
20161012,od_grid_pair,OE314_N3792->DE315_N3791,35,0.47092376325567714,0.4497840820488214,0.09502289130130553,0.87875907155281
20161012,od_grid_pair,OE314_N3792->DE315_N3792,33,0.591106137243605,0.5720876067094504,0.24145124852556032,0.9354135428537156
20161012,od_grid_pair,OE314_N3792->DE315_N3794,39,0.520168105350736,0.5471670765109259,0.1076740838481377,0.9226663867730264
20161012,od_grid_pair,OE314_N3793->DE310_N3792,31,0.5628901340071417,0.5119204702213159,0.17825726224034866,0.9654081449049361
20161012,od_grid_pair,OE314_N3793->DE312_N3792,32,0.387615830984226,0.3562746156460545,0.07006637477758451,0.8471900677742461
20161012,od_grid_pair,OE314_N3793->DE312_N3793,34,0.4685675325729164,0.49113336931965856,0.07202862912093405,0.9404986105279993
20161012,od_grid_pair,OE314_N3793->DE313_N3792,33,0.43679053474831075,0.4418570943041644,0.06091185349567165,0.8369029768687899
20161012,od_grid_pair,OE314_N3793->DE313_N3794,121,0.5223163544960353,0.5144095243807353,0.14767888202483057,0.9020822087606709
20161012,od_grid_pair,OE314_N3793->DE315_N3790,42,0.45868879349656655,0.3928157300225914,0.09488594334153022,0.9377596513324936
20161012,od_grid_pair,OE314_N3793->DE315_N3791,76,0.5152615690248232,0.5640006797416981,0.1542463863731782,0.839645934544873
20161012,od_grid_pair,OE314_N3793->DE315_N3792,57,0.48032651101353413,0.4815520102361103,0.0906165657050321,0.917664287570723
20161012,od_grid_pair,OE314_N3793->DE315_N3793,138,0.44688561824767453,0.406435554489294,0.08048441592194966,0.8391151362482256
20161012,od_grid_pair,OE314_N3793->DE315_N3794,205,0.5075861172754353,0.48271156960355066,0.1107889002179172,0.9139157120294288
20161012,od_grid_pair,OE314_N3794->DE311_N3795,35,0.39275004069882014,0.23673504068453988,0.051573402107199275,0.9221385873368122
20161012,od_grid_pair,OE314_N3794->DE312_N3793,32,0.523971828205282,0.5434234990703533,0.14004378336232232,0.930531398068734
20161012,od_grid_pair,OE314_N3794->DE312_N3794,79,0.5298116462579663,0.5226863791759132,0.1358873628021352,0.9423449089346049
20161012,od_grid_pair,OE314_N3794->DE313_N3794,90,0.5363174216020135,0.5235310581978848,0.11055598872428476,0.9120454227393591
20161012,od_grid_pair,OE314_N3794->DE315_N3794,67,0.49739688470619975,0.5352616005917751,0.10152841920070374,0.8984355944740998
20161012,od_grid_pair,OE315_N3786->DE315_N3787,33,0.45570031872736844,0.4120484215997921,0.05398248665507108,0.9061846498330635
20161012,od_grid_pair,OE315_N3787->DE307_N3790,33,0.5250524497660586,0.5681491033407305,0.10448529558767668,0.9516953557648095
20161012,od_grid_pair,OE315_N3787->DE311_N3788,34,0.5526167703331557,0.5418940802495051,0.19459205501909274,0.9037995561686559
20161012,od_grid_pair,OE315_N3787->DE313_N3788,71,0.4573006623680184,0.47294528079329856,0.14172114596453347,0.834467902197165
20161012,od_grid_pair,OE315_N3787->DE313_N3789,30,0.5452651325829518,0.5484116035906355,0.09670025390351666,0.900170935044683
20161012,od_grid_pair,OE315_N3787->DE314_N3787,58,0.5371646705286474,0.5881265119254684,0.1349147324016874,0.8990973430096565
20161012,od_grid_pair,OE315_N3787->DE314_N3788,59,0.5346725024151839,0.5814240588576342,0.0953407705072073,0.897028129310862
20161012,od_grid_pair,OE315_N3787->DE315_N3787,152,0.5138818959321774,0.47217557328215276,0.10637557728063339,0.9565215218217078
20161012,od_grid_pair,OE315_N3787->DE315_N3788,53,0.5139093370934139,0.5052530038585338,0.11393770367260442,0.8546702253143807
20161012,od_grid_pair,OE315_N3788->DE313_N3788,30,0.5029492126325329,0.4517583318339031,0.10736820008396812,0.9339850856674464
20161012,od_grid_pair,OE315_N3788->DE314_N3790,35,0.5596571874116407,0.5280443431496031,0.2488084527879406,0.9062086407165277
20161012,od_grid_pair,OE315_N3788->DE315_N3788,106,0.48556567372323045,0.47930286491133367,0.0971680761310702,0.9122983266358784
20161012,od_grid_pair,OE315_N3788->DE315_N3789,60,0.461262386959622,0.3919610547991763,0.0965703032847518,0.8743107619104741
20161012,od_grid_pair,OE315_N3788->DE315_N3791,44,0.49854259926682404,0.5216817609308462,0.1426937763649813,0.8811121773725984
20161012,od_grid_pair,OE315_N3789->DE311_N3788,34,0.4805118172741417,0.49162318319038767,0.08837341810112158,0.8978148303644614
20161012,od_grid_pair,OE315_N3789->DE313_N3788,35,0.4460763481305675,0.404231392071013,0.12646094484096043,0.8315889961814511
20161012,od_grid_pair,OE315_N3789->DE314_N3789,57,0.5433316918518332,0.5670495211819508,0.15425438333433297,0.8708800655750815
20161012,od_grid_pair,OE315_N3789->DE314_N3790,31,0.5226325286713629,0.5992972670385254,0.07240748515564085,0.8474529678722086
20161012,od_grid_pair,OE315_N3789->DE315_N3788,70,0.4811090357092876,0.5155340970431237,0.07333913113017054,0.8923808952598012
20161012,od_grid_pair,OE315_N3789->DE315_N3789,131,0.5002330793687713,0.5022441472240549,0.09677822427477559,0.8945350766708651
20161012,od_grid_pair,OE315_N3789->DE315_N3791,37,0.48022656795822993,0.48493072632399686,0.08174393730382455,0.9056748435594474
20161012,od_grid_pair,OE315_N3790->DE307_N3790,65,0.545020046228587,0.5664697414982307,0.07603210779903638,0.8947050120954038
20161012,od_grid_pair,OE315_N3790->DE310_N3789,43,0.5283072664945461,0.5270047381994842,0.14623942901697354,0.9236080289489994
20161012,od_grid_pair,OE315_N3790->DE311_N3790,31,0.46080054095572714,0.3512515244207201,0.10251604390331674,0.9060207121293908
20161012,od_grid_pair,OE315_N3790->DE312_N3790,38,0.5804928337757967,0.6504078450188928,0.13787260840880466,0.9531558007956977
20161012,od_grid_pair,OE315_N3790->DE314_N3790,34,0.40453451217948944,0.3651462444271177,0.11388172494452109,0.7855354965113257
20161012,od_grid_pair,OE315_N3790->DE314_N3793,56,0.5717527339610947,0.5909704312361302,0.2362302325116456,0.9295567684279973
20161012,od_grid_pair,OE315_N3790->DE315_N3790,77,0.4992964361854184,0.5234560866870589,0.08762370299286273,0.9000769707511149
20161012,od_grid_pair,OE315_N3790->DE315_N3791,133,0.503877511508033,0.5054229392830725,0.10365161238729284,0.8991273316139866
20161012,od_grid_pair,OE315_N3790->DE315_N3792,43,0.4545734248892398,0.39732401687358804,0.08923908914612448,0.9023321137967573
20161012,od_grid_pair,OE315_N3790->DE315_N3793,53,0.44373996371944696,0.3892370899058358,0.04529778684100042,0.8791889082148784
20161012,od_grid_pair,OE315_N3790->DE315_N3794,90,0.47225987458099256,0.4428917011535617,0.10113456886383175,0.8233431296107482
20161012,od_grid_pair,OE315_N3791->DE307_N3790,57,0.4913986194018203,0.46558807653091827,0.1362612207361203,0.9200353865531098
20161012,od_grid_pair,OE315_N3791->DE307_N3791,39,0.40292470912335365,0.38565844978908015,0.07140386653071833,0.7945570683140408
20161012,od_grid_pair,OE315_N3791->DE310_N3789,41,0.5020805508540901,0.5141696155460925,0.16085387552729963,0.9569413622823327
20161012,od_grid_pair,OE315_N3791->DE310_N3791,31,0.3813952311025036,0.2819578560147144,0.09105040084767788,0.8350576780823287
20161012,od_grid_pair,OE315_N3791->DE310_N3792,75,0.48258934938056874,0.4395179831663968,0.05295487714668426,0.8960924848557549
20161012,od_grid_pair,OE315_N3791->DE311_N3791,44,0.48114557377287537,0.5082068813850736,0.12762350306883385,0.8145964533477279
20161012,od_grid_pair,OE315_N3791->DE311_N3792,41,0.5250913189573329,0.5922999260281093,0.16175353365721026,0.8921359883244367
20161012,od_grid_pair,OE315_N3791->DE312_N3790,49,0.5418346130511221,0.5495661648573542,0.15079569763489875,0.9130960235110658
20161012,od_grid_pair,OE315_N3791->DE312_N3791,41,0.5846620966959385,0.5679691717147484,0.16984046062496252,0.932880505407945
20161012,od_grid_pair,OE315_N3791->DE312_N3792,42,0.4785590999229817,0.4503488674303765,0.11075191427257643,0.8647863811751535
20161012,od_grid_pair,OE315_N3791->DE312_N3793,38,0.5628116578857929,0.533587236849997,0.2241858093924309,0.9557408184889744
20161012,od_grid_pair,OE315_N3791->DE313_N3791,42,0.45156697597769985,0.4275925148443591,0.0872198564545473,0.8506887382794537
